Customer_ID,Month,City,Street,Age,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Amount_invested_monthly,Credit_Score,Has_Payday_Loan,Has_Credit_Builder_Loan,Has_Not_Specified_Loan,Has_Home_Equity_Loan,Has_Mortgage_Loan,Has_Personal_Loan,Has_Student_Loan,Has_Debt_Consolidation_Loan,Has_Auto_Loan,Loan_Count
CUS_0x411a,April,Standhampton,Old Street,47,Teacher,18444.925,1497.077083,1,3,7.0,9,2,11.46,3,Good,1219.01,34.169177655714286,30.708333333333332,No,108.5677312,2,0,0,0,0,0,0,0,0,0,0
CUS_0xc222,April,Standhampton,High Street,44,Teacher,57507.24,4934.2417872000005,6,6,9.0,16,16,13.525714285714287,5,Standard,1278.15,31.232430533333332,18.708333333333332,Yes,1385.4247071575,2,0,0,1,0,0,0,0,1,1,6
CUS_0x995b,April,Lonton,Penny Lane,46,Entrepreneur,85515.94,7246.328333,5,3,11.0,13,1,12.125,0,Good,163.56,33.56641429333333,24.041666666666668,No,1484.71766568875,3,1,0,1,0,0,0,0,0,0,3
CUS_0x6b7f,April,Lonton,Penny Lane,29,Media_Manager,29823.91,2256.325833,1,1,2.0,9,1,10.377142857142857,7,Good,1268.94,28.690681005714286,29.958333333333332,No,1399.66866477375,3,0,0,1,0,0,0,0,0,0,1
CUS_0x2c6f,April,BadShire,Queen Street,39,Unemployed,17983.29,1435.6075,6,7,17.0,21,16,25.56714285714286,9,Bad,3978.66,31.680300762857144,7.625,Yes,3386.7021654583336,1,0,1,1,0,1,0,0,1,0,6
CUS_0x4e05,April,Standhampton,New Street,46,Teacher,60593.8,5033.483333,3,4,12.0,27,11,18.54714285714286,6,Standard,798.77,31.781193566666666,10.625,Yes,237.900091845,2,0,0,0,0,0,0,1,0,0,2
CUS_0x7faf,April,Standhampton,Jubilee Street,26,Journalist,36589.09,2829.090833,8,4,11.0,30,11,10.918571428571429,4,Standard,83.53,32.40461329625,28.541666666666668,Yes,107.91994364142857,2,0,0,0,0,0,0,0,0,0,0
CUS_0xabb4,April,Standhampton,Regent Street,42,Doctor,18037.47,1244.79621,0,6,10.0,6,2,9.66,3,Good,173.84,28.03054400857143,29.875,NM,82.1331297,2,0,0,1,0,0,0,1,0,1,4
CUS_0xba52,April,Standhampton,Imperial Street,39,Journalist,68471.16,5967.93,4,3,11.0,12,19,2.59,6,Standard,403.31,34.10488022142857,32.541666666666664,Yes,382.57404455,2,1,1,0,0,0,0,1,0,0,3
CUS_0x76c2,April,Standhampton,Jubilee Street,50,Architect,59555.68,4663.973333,3,5,6.0,10,8,16.31,0,Standard,1384.55,32.36517876,30.375,Yes,310.4613990257143,2,1,0,0,1,0,0,0,0,0,2
CUS_0x400a,April,Lonton,Abbey Drive,28,Entrepreneur,112671.27,9454.2725,2,4,12.0,6,6,7.455,8,Good,1221.91,35.77079664714286,27.458333333333332,No,325.81912541428574,3,0,0,0,0,0,0,0,0,0,0
CUS_0x2916,April,Standhampton,Grove Street,43,Architect,99100.29,8025.3575,3,3,8.0,29,13,8.19,5,Standard,696.74,33.03959901571429,32.625,Yes,1691.0605000285716,2,0,0,0,0,0,0,1,0,0,1
CUS_0xa219,April,Standhampton,Quality Street,37,Journalist,14698.595,1505.882917,8,3,8.0,15,9,17.997142857142858,6,Standard,469.46,28.675092532857143,12.125,Yes,1534.9689149142857,2,1,0,1,1,0,0,0,1,1,7
CUS_0x929d,April,Standhampton,Jubilee Street,41,Teacher,43426.9,3497.908333,1,6,2.0,7,9,9.35,6,Good,0.95,28.965907950000002,31.958333333333336,No,197.05528703285717,2,1,0,1,0,0,0,0,1,1,4
CUS_0x792d,April,Standhampton,MemoryStreet,41,Teacher,147583.4,12224.61667,6,7,9.0,7,16,13.053333333333335,7,Standard,194.4,33.51394805125,24.041666666666664,Yes,609.0566229166667,2,0,0,0,0,0,0,0,0,0,0
CUS_0x9906,April,Standhampton,Imperial Street,42,Journalist,38367.08,3199.256667,5,3,14.0,27,17,19.005,9,_,1336.02,34.546256488333334,16.625,Yes,1389.1187024025,2,0,1,1,1,0,0,0,0,1,7
CUS_0x2e0e,April,Lonton,Abbey Drive,49,Lawyer,61085.5,4842.458333,8,5,8.0,9,12,11.95,4,Good,293.01,35.0386741275,23.625,No,213.14748100666665,3,1,0,1,1,0,0,0,0,0,3
CUS_0xa1ab,April,BadShire,Main Street,35,Musician,40561.2,3616.1,9,6,28.0,60,17,17.76,17,Bad,3158.45,33.73054546875,11.041666666666668,Yes,1564.7985921457143,1,1,0,1,0,1,1,1,1,1,8
CUS_0x448a,April,Standhampton,Quality Street,38,Teacher,288889.5,8399.233333,7,5,13.0,8,9,18.45,2,Standard,1050.52,29.767891804285714,23.125,Yes,316.19800287142857,2,0,1,0,1,0,1,0,1,0,4
CUS_0x3b66,April,Lonton,Market Street,23,Doctor,80511.84,6542.32,4,7,2.0,8,20,11.36,5,Good,1048.69,33.10729371875,20.041666666666668,No,196.02663049166665,3,0,0,0,0,0,0,0,0,0,0
CUS_0x9979,April,Standhampton,Fleet Street,45,Journalist,33071.56,2910.963333,4,4,17.0,7,13,18.02285714285714,8,Standard,1021.88,31.46964440125,12.958333333333332,Yes,1573.5126037942857,2,0,0,1,0,0,1,1,1,0,6
CUS_0x924e,April,Standhampton,High Street,40,Journalist,134270.12,11318.17667,8,7,11.0,13,19,16.822857142857142,8,Standard,503.23,34.56393438333333,12.875,Yes,490.09904126625,2,0,1,0,0,0,0,1,1,0,3
CUS_0x9903,April,Standhampton,Jubilee Street,20,Architect,109981.6,9239.133333,4,4,11.0,27,17,5.67,4,Standard,873.07,33.69867540714286,26.125,No,455.26907629,2,1,1,0,1,0,0,0,0,1,4
CUS_0x9e8c,April,BadShire,Lombard Street,19,Musician,32089.33,2882.110833,4,6,2.0,8,20,0.5800000000000001,0,Good,435.89,31.23818468,25.208333333333332,No,154.74082644499998,1,0,0,1,1,0,1,0,0,0,4
CUS_0x537e,April,Standhampton,Old Street,42,Teacher,68088.15,5842.0125,7,7,10.0,6,18,3.25,2,Standard,1429.03,31.831414602857144,21.541666666666668,No,260.06557503,2,0,0,0,0,0,1,0,0,0,1
CUS_0x5e0e,April,Lonton,Baker Street,36,Media_Manager,107304.42,8936.035,1,4,7.0,1,10,0.05000000000000007,4,Good,1171.11,38.80024559666666,18.875,No,361.99476712,3,0,0,0,0,0,0,0,0,0,0
CUS_0xbcfe,April,Standhampton,New Street,52,Teacher,41911.84,3321.653333,3,5,13.0,15,15,4.39,3,Standard,332.23,32.40336808666667,18.541666666666668,No,2964.6291204614286,2,0,1,0,0,0,0,0,0,0,1
CUS_0x87be,April,BadShire,Main Street,46,Student,75868.8,6074.4,6,10,32.0,36,20,2.6,6,Bad,1432.71,33.29701170875,14.625,Yes,195.26654218285714,1,0,0,1,0,1,0,1,1,1,7
CUS_0x4e94,April,BadShire,King Street,47,Unemployed,38533.76,3412.146667,4,3,1.0,15,9,0.59,3,Good,431.41,30.9396133625,30.208333333333336,No,133.8863522957143,1,0,0,0,0,0,0,0,0,0,0
CUS_0xbaea,April,BadShire,Queen Street,40,Musician,148387.92,12327.66,1,3,5.0,19,2,3.837142857142857,4,Good,8.07,34.59838412625,25.208333333333332,No,1578.141505625,1,0,1,0,1,0,0,1,1,0,4
CUS_0x3d22,April,BadShire,Oak Street,37,Mechanic,17889.32,1504.776667,9,6,19.0,30,15,3.5057142857142853,10,Bad,3693.67,29.8509463,9.125,Yes,114.22895983000001,1,0,1,1,1,0,0,1,1,1,7
CUS_0x65df,April,Standhampton,High Street,18,Journalist,56570.22,4412.9189365,4,7,16.0,15,20,7.954285714285715,8,Standard,806.5,32.87805511166667,15.625,Yes,161.86930346857145,2,0,0,0,0,0,1,0,1,0,3
CUS_0x857f,April,Standhampton,Imperial Street,34,Journalist,31019.6,2427.966667,6,4,7.0,25,20,13.74,6,Standard,727.64,32.68472591,6.541666666666667,Yes,1762.8412095116666,2,0,0,0,0,0,1,0,0,1,4
CUS_0x412a,April,Standhampton,Jubilee Street,46,Architect,63433.7,5253.141667,1,4,5.0,0,10,6.3914285714285715,2,Good,347.01,33.67167518875,16.375,No,291.3254711642857,2,1,0,0,0,0,0,0,0,1,2
CUS_0x562a,April,BadShire,Main Street,25,Artist,139391.8,11526.98333,5,4,9.0,27,5,5.05,0,Good,611.96,35.21432358875,33.041666666666664,No,675.793307,1,0,1,1,1,0,0,0,0,0,3
CUS_0x14ce,April,BadShire,Oak Street,43,Mechanic,17776.2,1727.35,10,6,34.0,51,11,16.115,9,Standard,2221.13,33.931227961428576,18.625,Yes,1324.99775126625,1,1,0,0,0,0,1,1,1,1,5
CUS_0x7dfc,April,Lonton,Penny Lane,30,Lawyer,68790.22,5872.518333,3,5,6.0,2,10,8.005,3,Good,399.79,34.926954513333335,26.958333333333332,No,1633.5138258285715,3,0,0,0,0,1,0,0,1,1,3
CUS_0x406d,April,BadShire,King Street,44,Mechanic,45432.51,3954.0425,10,8,21.0,57,23,2.725,14,Bad,2157.17,32.41553441285714,12.458333333333334,Yes,171.81907443166668,1,0,0,1,1,1,0,0,1,0,6
CUS_0x4f43,April,BadShire,North Street,34,Musician,7908.0,533.0,8,10,17.0,36,15,18.2,13,Bad,3716.31,29.83272363375,6.041666666666667,Yes,45.21585274428571,1,0,0,1,0,1,1,1,0,0,7
CUS_0x7874,April,BadShire,Queen Street,27,Mechanic,9716.27,743.6891667,9,10,33.0,39,9,9.55,14,Standard,2198.96,35.119425726,12.625,Yes,54.480299181666666,1,0,0,0,0,1,0,1,1,0,3
CUS_0x1063,April,Standhampton,Old Street,19,Architect,128698.76,10628.89667,7,5,10.0,11,16,10.67,12,Standard,583.11,34.78282452571428,16.625,Yes,1487.97839735,2,1,0,0,0,1,1,0,1,0,4
CUS_0x632e,April,Lonton,Regent Street,53,Lawyer,21733.845,1426.43088,4,2,6.0,7,3,5.404285714285715,1,Good,47.23,33.20173399,23.375,No,97.86123311571428,3,1,0,0,0,0,0,0,1,0,3
CUS_0x308d,April,Standhampton,Grove Street,46,Teacher,116794.11,9483.8425,4,6,12.0,4,11,2.3333333333333335,2,Good,226.98,30.266997847142857,19.541666666666668,No,554.4915942375001,2,0,0,0,0,0,0,0,0,0,0
CUS_0x2eed,April,BadShire,Oak Street,38,Student,122760.66,10422.055,0,4,4.0,25,9,11.16,3,Good,707.79,36.63311106571429,17.541666666666668,No,683.8026932,1,0,1,0,0,0,0,0,1,1,3
CUS_0x270e,April,BadShire,Park Street,19,Student,15165.14,1505.761667,10,7,25.0,54,16,23.767142857142858,7,Bad,3001.52,31.16366128375,1.125,Yes,128.64349073625002,1,0,0,1,1,0,1,0,1,0,9
CUS_0x6f81,April,Standhampton,Jubilee Street,17,Architect,17452.155,1307.34625,3,3,18.0,29,20,9.015714285714287,8,Standard,420.61,28.348756336666668,5.458333333333333,Yes,76.223852165,2,0,0,0,1,1,1,1,0,0,4
CUS_0x1efd,April,Standhampton,Queen Street,16,Cleaner,17933.84,1393.486667,9,6,17.0,49,16,14.52,9,Standard,1660.5,34.177926425,13.041666666666666,Yes,70.68173215,2,0,1,0,0,0,1,1,1,0,5
CUS_0x3bba,April,BadShire,Lombard Street,40,Cleaner,75655.48,6016.623333,1,3,11.0,9,9,9.571428571428571,1,Good,1174.52,32.78819,32.54166666666667,No,288.6057597216667,1,0,0,1,0,0,0,0,0,1,3
CUS_0xbc1f,April,Standhampton,Fleet Street,44,Architect,69083.08,5512.028214428572,6,4,19.0,26,13,8.7,2,Standard,451.12,33.0055987475,21.041666666666668,No,1511.978104675,2,0,0,0,1,0,0,0,0,0,1
CUS_0xc5ae,April,Standhampton,Pine Street,22,Teacher,100666.59,8203.8825,3,5,15.0,6,14,14.895714285714284,2,Standard,1233.25,33.29300942142857,19.041666666666664,Yes,391.37865718571425,2,1,1,0,0,0,0,1,0,1,4
CUS_0x30ab,April,Standhampton,Pine Street,41,Architect,42079.65,3561.6375,4,7,6.0,11,14,19.911428571428573,5,Standard,1460.57,30.733968782857144,18.125,Yes,1356.23082765,2,0,1,0,0,0,0,1,0,0,2
CUS_0x3608,April,Lonton,Jubilee Street,46,Architect,17737.6,1260.133333,4,7,8.0,6,0,8.533333333333333,7,Good,1420.93,32.66540369,26.125,No,1493.4018965314285,3,0,0,0,0,0,0,0,0,0,0
CUS_0x3eb6,April,Standhampton,MemoryStreet,16,Journalist,120015.52,10208.29333,7,7,14.0,15,13,8.505,10,Standard,1236.14,28.89006624,21.541666666666668,Yes,720.0279041875,2,0,0,0,0,1,0,0,0,1,2
CUS_0xae17,April,Standhampton,Quality Street,38,Journalist,42619.92,3630.66,5,3,20.0,9,20,2.905,2,Standard,124.55,29.366728504285714,25.625,Yes,183.98091634666667,2,0,0,0,0,1,0,0,0,0,1
CUS_0x2ded,April,Lonton,High Street,53,Journalist,160591.24,13214.60333,3,5,12.0,11,2,3.0442857142857145,3,Good,71.77,34.83445581714285,33.041666666666664,No,652.5666309571428,3,1,1,0,0,1,1,0,0,0,4
CUS_0x28c4,April,Standhampton,High Street,31,Journalist,14066.03,1358.169167,7,8,18.0,53,19,17.045,12,Bad,4965.47,35.14790228166667,8.708333333333334,Yes,1514.9707849614285,2,0,0,1,0,0,1,1,0,1,7
CUS_0xafc3,April,Standhampton,Fleet Street,23,Journalist,14901.88,1362.823333,7,7,13.0,13,17,10.094285714285714,3,Standard,932.33,33.177073613333334,19.458333333333332,No,1325.7384516387501,2,0,0,0,0,0,1,0,0,0,1
CUS_0x5510,April,Standhampton,Quality Street,46,Architect,20921.76,1573.48,4,7,11.0,16,20,12.905714285714286,7,Standard,453.11,30.278312925714285,23.708333333333332,Yes,4043.936908648,2,0,0,1,1,0,0,0,0,0,2
CUS_0xc31a,April,Standhampton,Imperial Street,53,Journalist,74288.46,6284.705,7,7,7.0,7,19,2.7385714285714284,2,Standard,1378.2,34.20110900571429,30.875,Yes,214.38112563875,2,0,0,0,0,0,0,0,0,0,0
CUS_0xacf,April,Lonton,Abbey Drive,27,Doctor,152104.68,12423.839465,2,3,11.0,13,6,0.5099999999999999,2,Good,370.63,31.765405907142856,23.625,No,503.86037910000005,3,0,1,0,0,0,0,0,0,0,1
CUS_0xa8c0,April,Standhampton,Grove Street,44,Journalist,2838181.8428571424,4970.3875,7,7,19.0,7,14,18.02,8,Standard,903.86,32.25577859571428,19.541666666666668,Yes,222.48102418125,2,1,0,1,1,0,1,1,0,0,6
CUS_0x4c29,April,Standhampton,New Street,47,Architect,30403.95,2545.6625,8,7,16.0,14,15,8.448571428571428,3,Standard,1306.93,30.567265195,24.708333333333332,No,169.20654435714286,2,0,0,0,0,0,0,0,0,0,0
CUS_0xa4a9,April,BadShire,Queen Street,18,Mechanic,14137.39,1091.115833,7,5,30.0,30,15,19.26,8,Bad,4627.56,28.076526807142855,6.708333333333333,Yes,94.3444234,1,1,1,0,1,0,1,0,1,0,7
CUS_0x6c83,April,Standhampton,High Street,33,Journalist,31938.39,2209.7431527999997,4,7,19.0,14,9,3.9800000000000004,2,Standard,1351.51,30.7006591725,25.958333333333332,No,1550.016942054286,2,0,0,0,0,0,0,0,0,1,2
CUS_0x5704,April,Standhampton,High Street,42,Teacher,69212.0,5536.666667,4,7,9.0,6,17,5.705,3,Standard,1094.93,32.035003505714286,18.541666666666668,No,219.11445874,2,1,0,1,1,0,0,0,0,0,4
CUS_0x6aa1,April,BadShire,Old Street,41,Journalist,79760.4,6927.7,5,6,9.0,15,17,12.29,9,Standard,2406.19,30.736318822857143,19.208333333333332,Yes,2737.629701425,1,0,0,1,0,0,0,0,1,0,2
CUS_0x50c9,April,Lonton,Regent Street,38,Lawyer,60396.26,4779.021667,6,3,3.0,13,19,1.3814285714285715,1,Good,633.75,33.49673609857143,18.625,No,1678.3759949014286,3,0,0,0,1,0,0,0,1,0,2
CUS_0x1bde,April,Standhampton,Imperial Street,36,Journalist,170730.6,14353.55,4,7,3.0,15,4,4.2542857142857144,4,Good,327.43,36.59761297714286,20.041666666666668,No,984.50974466,2,0,0,0,0,0,0,0,0,0,0
CUS_0x4662,April,Standhampton,Imperial Street,24,Architect,112282.4,9102.866667,4,3,16.0,26,14,9.63,3,Standard,1113.98,35.101865241249996,27.958333333333332,Yes,490.29674955714285,2,0,0,0,0,0,0,0,0,0,0
CUS_0x20b2,April,Standhampton,High Street,33,Journalist,124190.8,10640.23333,8,3,17.0,6,8,4.95,0,Standard,834.52,35.92821921125,18.708333333333332,Yes,2356.61561,2,0,0,1,1,0,1,0,0,1,4
CUS_0xa9d9,April,BadShire,Lombard Street,25,Unemployed,40857.12,3446.76,10,7,33.0,23,24,14.863333333333335,6,Bad,1567.41,33.27173954125,10.541666666666668,Yes,165.05014791285714,1,0,1,0,1,0,1,1,0,0,6
CUS_0x5da7,April,Standhampton,Quality Street,21,Teacher,40363.74,3147.645,7,5,5.0,7,16,1.14,3,Standard,1141.15,33.8202714025,20.208333333333332,No,1362.38498674625,2,0,0,0,0,0,1,1,1,0,4
CUS_0xa648,April,Standhampton,Grove Street,21,Teacher,18063.71,1404.309167,4,3,15.0,12,19,9.89,9,Standard,1184.37,32.60090941875,17.875,Yes,78.39374599599999,2,1,1,0,1,1,0,0,0,0,5
CUS_0x9bda,April,Standhampton,Old Street,31,Teacher,15628.59,1213.3825,1,5,11.0,10,6,4.38,4,Good,883.38,27.28131424142857,21.958333333333332,No,75.393166905,2,0,0,1,0,0,0,0,1,0,2
CUS_0x1dad,April,Standhampton,Grove Street,22,Architect,17807.935,1545.994583,6,5,8.0,16,16,8.145,1,Standard,378.11,32.14394188833333,16.541666666666668,No,110.89647098428571,2,0,0,0,1,0,1,1,0,0,3
CUS_0x489d,April,Lonton,Penny Lane,28,Engineer,22116.855,2104.07125,3,8,10.0,5,6,6.711428571428572,1,Good,100.56,30.470588705714285,24.958333333333332,No,3406.2850966749997,3,1,0,1,0,1,1,0,0,0,4
CUS_0x23d8,April,Lonton,Downing Street,34,Media_Manager,16245.125,1080.760417,3,5,6.0,11,2,2.79,3,Good,744.47,31.52825982375,28.375,No,1495.6386925857144,3,0,0,0,0,0,0,0,0,0,0
CUS_0x9a14,April,Standhampton,Fleet Street,35,Teacher,35325.29,2764.774167,5,3,10.0,18,12,2.005,4,Standard,1037.07,31.54864753857143,30.458333333333332,No,1349.00789128,2,0,1,0,1,0,0,1,0,0,3
CUS_0xb7be,April,Standhampton,Jubilee Street,18,Journalist,81908.34,6902.695,3,5,13.0,8,12,12.86142857142857,7,Standard,1069.99,30.399748641666665,6.375,Yes,1659.184165794286,2,0,0,0,1,1,1,1,1,0,5
CUS_0x1666,April,Standhampton,New Street,49,Architect,9603.845,510.3204167,4,3,14.0,30,10,1.3,9,Standard,1451.72,30.605603642,33.125,Yes,28.167117456,2,0,0,0,0,0,0,0,0,1,1
CUS_0x368f,April,Standhampton,River Street,14,Mechanic,10302.89,1146.574167,8,5,16.0,52,20,23.725,12,Bad,3072.93,31.03889902125,11.625,Yes,68.37899179875001,2,0,0,1,0,0,1,1,0,1,8
CUS_0x9593,April,Standhampton,Jubilee Street,15,Teacher,35916.15,3195.0125,7,6,11.0,20,15,17.018571428571427,8,Standard,1426.14,28.436872585,10.041666666666666,Yes,1360.690431625,2,0,0,0,1,0,0,1,0,0,2
CUS_0xb322,April,Lonton,London Street,39,Developer,22144.945,1752.412083,3,2,7.0,0,2,7.4,4,Good,586.19,30.69654956,22.458333333333332,No,73.60373117500001,3,1,0,1,0,0,0,0,1,1,4
CUS_0x4bef,April,BadShire,North Street,18,Cleaner,38505.32,2942.665969571429,7,4,10.0,9,15,17.09,4,Standard,2159.19,30.33376698,10.208333333333334,Yes,216.5817332314286,1,0,1,0,0,1,0,1,1,0,4
CUS_0xa120,April,Standhampton,Pine Street,38,Teacher,81096.44,6604.036667,8,3,15.0,13,14,15.05,5,Standard,1056.01,32.61275633666667,11.458333333333334,Yes,1737.7468277857142,2,1,0,1,0,0,0,0,1,0,5
CUS_0x52dd,April,Standhampton,Market Street,25,Engineer,22181.4,2010.45,3,3,4.0,13,8,11.61,3,Good,1479.62,35.233939246666665,31.208333333333332,No,81.93218025714286,2,0,1,1,0,0,0,1,0,0,3
CUS_0x1ecf,April,Standhampton,Grove Street,27,Architect,19922.11,1508.175833,7,6,27.0,41,20,24.825714285714284,7,_,4671.11,30.3741123875,1.875,Yes,108.90819842142858,2,0,1,1,1,1,0,1,1,1,9
CUS_0x1aa0,April,Standhampton,Imperial Street,25,Journalist,62848.83,5006.4025,7,6,10.0,9,14,17.866666666666667,8,Standard,1242.93,33.989455312857146,16.208333333333332,Yes,1758.284860045,2,0,0,0,0,0,0,0,0,0,0
CUS_0x1f2f,April,Standhampton,Pine Street,30,Architect,24821.36,2106.446667,5,5,7.0,6,20,2.25,2,Standard,298.88,27.19364470125,32.875,No,137.60355996666667,2,0,0,0,0,0,0,0,0,0,0
CUS_0x7c51,April,Lonton,Market Street,22,Manager,3014939.2575,2679.048333,0,3,5.0,15,12,8.89,0,Good,1028.85,32.54921887625,23.458333333333332,No,154.60487001875,3,1,1,0,1,0,0,0,0,1,4
CUS_0x4a23,April,Standhampton,New Street,36,Journalist,19029.31,1303.775833,4,4,13.0,8,20,17.235,7,Standard,544.97,31.97857745142857,7.125,Yes,100.69899133714286,2,0,0,0,0,0,0,1,0,1,2
CUS_0x4f0d,April,Lonton,Regent Street,30,Lawyer,30616.07,2813.339167,1,2,3.0,5,2,10.235,3,Good,1244.22,32.644162460000004,28.875,No,3851.7891087375,3,0,0,0,0,0,0,0,0,0,0
CUS_0x32d2,April,Standhampton,Old Street,29,Teacher,86992.68,7215.39,6,6,15.0,12,20,16.205,4,Standard,982.81,34.1354318075,24.708333333333332,Yes,1681.288111462857,2,1,0,0,0,1,0,1,0,0,3
CUS_0x575a,April,Standhampton,MemoryStreet,43,Architect,34774.65,2925.8875,6,4,17.0,16,13,14.02,4,Standard,887.48,29.87788660875,15.375,Yes,134.13483260875,2,1,0,0,0,0,1,0,1,1,5
CUS_0x4aa7,April,Lonton,Oxford Street,44,Accountant,262543.61285714287,1129.934583,2,3,4.0,6,1,10.24,4,Good,5.8,30.16624629125,20.125,No,1336.76109222,3,0,0,0,0,0,0,0,0,0,0
CUS_0x3af9,April,Lonton,Canal Street,21,Accountant,31655.9,2454.4833527142855,2,4,4.0,5,3,3.865,0,Good,1344.3,33.23390301875,15.875,No,101.21995468857143,3,0,0,0,0,0,0,1,0,0,2
CUS_0x7284,April,BadShire,Queen Street,44,Cleaner,1636662.345,1539.556667,9,9,28.0,62,16,10.353333333333332,10,Standard,1382.53,31.3956600875,6.375,Yes,3381.5047463983333,1,0,0,1,0,1,0,0,0,0,2
CUS_0x691e,April,Lonton,Downing Street,54,Lawyer,111346.92,8534.434839285714,2,4,8.0,3,1,8.48,2,Good,1044.35,32.34507942571429,30.375,No,221.06605879625,3,0,0,1,0,0,0,0,0,0,1
CUS_0x14f1,April,BadShire,Imperial Street,30,Architect,40701.88,3309.823333,8,9,26.0,29,17,11.235,12,Standard,2052.1,31.494040488333333,6.208333333333333,Yes,150.657538295,1,0,0,1,1,0,0,0,0,0,3
CUS_0xab83,April,Standhampton,Jubilee Street,34,Teacher,15333.865,1057.822083,6,3,7.0,20,16,17.675,2,Standard,630.24,30.54412635625,28.541666666666668,Yes,57.169749241666665,2,1,0,1,0,0,0,0,0,0,2
CUS_0x5b90,April,Standhampton,Quality Street,42,Journalist,98992.92,8207.41,5,7,13.0,8,12,8.595,4,Standard,441.72,32.30124707125,19.208333333333332,Yes,399.8709854666667,2,0,0,1,0,0,0,0,1,0,3
CUS_0xa66a,April,Lonton,Market Street,29,Media_Manager,42951.62,3580.301667,0,3,5.0,13,7,11.95,4,Good,1077.34,31.565838155,23.458333333333332,No,1420.8390381924999,3,1,0,0,1,1,0,0,1,0,4
CUS_0xb89f,April,Standhampton,Jubilee Street,38,Teacher,12768.94,1079.078333,8,5,15.0,12,8,9.87,0,Standard,487.17,34.871378886,33.125,Yes,1484.0260244085714,2,0,0,0,0,0,0,1,0,0,1
CUS_0xbb30,April,Standhampton,Pine Street,20,Journalist,71535.38,5886.281667,4,7,14.0,22,18,0.9742857142857142,5,Standard,1349.87,33.30772191625,23.458333333333332,Yes,340.4951317833333,2,1,0,0,0,0,1,0,0,0,2
CUS_0xacec,April,Standhampton,Pine Street,18,Architect,73436.07,6191.6725,8,5,12.0,25,8,9.51,2,Standard,45.5,32.279729135,24.208333333333332,Yes,307.16745068333336,2,1,0,0,0,0,0,0,0,0,1
CUS_0x2fd5,April,Lonton,Oxford Street,41,Scientist,10078.315,1047.859583,8,3,1.0,19,16,1.795,6,Good,642.57,32.10294095,19.541666666666668,No,60.31595324625,3,0,1,0,1,1,0,0,0,0,3
CUS_0x9a6,April,Lonton,Fleet Street,51,Teacher,40608.96,3103.08,2,1,5.0,4,2,4.94,4,Good,1420.76,32.08327363,18.375,No,176.34414812666665,3,0,1,0,0,1,0,0,0,0,3
CUS_0xbcde,April,Standhampton,New Street,38,Journalist,32875.17,2657.5975,4,1,8.0,6,2,11.425,0,Good,122.69,27.966003287142858,16.958333333333336,No,120.13814778333335,2,0,0,0,0,1,1,0,0,0,2
CUS_0xa09c,April,Lonton,Canal Street,33,Accountant,38192.94,3146.745,1,1,6.0,3,9,7.300000000000001,3,Good,976.28,29.08327983125,28.958333333333332,No,1550.2555397328572,3,0,1,0,0,0,1,0,0,0,2
CUS_0xc192,April,Lonton,Downing Street,19,Entrepreneur,30012.83,2239.069167,5,5,2.0,20,8,5.773333333333333,0,Good,1478.4,34.4136826575,26.208333333333336,No,142.16636012428572,3,0,0,0,0,0,0,1,0,0,1
CUS_0x25f1,April,Lonton,Oxford Street,52,Doctor,163083.08,13607.25667,3,2,8.0,6,0,9.255,0,Good,799.18,35.864173605,31.125,No,670.2291223428572,3,0,1,0,0,0,0,0,0,0,1
CUS_0x61e3,April,BadShire,MemoryStreet,48,Journalist,86776.59,7154.3825,8,7,16.0,13,10,6.116666666666667,1,Standard,638.99,32.207575472857144,23.708333333333332,No,293.74227901714283,1,0,0,0,0,1,0,1,1,0,3
CUS_0x7145,April,Lonton,Market Street,26,Media_Manager,86282.67,7409.2225,5,7,10.0,18,12,0.35500000000000004,1,Good,144.57,33.60454079,17.875,No,1788.6871028857142,3,0,1,1,1,0,1,0,0,0,4
CUS_0x225e,April,Standhampton,Old Street,17,Architect,22077.27,1910.7725,3,7,8.0,6,10,18.215,8,Standard,918.22,32.45274443833333,10.041666666666666,Yes,110.37947931125,2,1,0,0,0,0,0,0,0,0,2
CUS_0xa187,April,Standhampton,Quality Street,44,Journalist,66287.28,5349.075866625,4,3,8.0,16,9,9.275714285714287,8,Standard,748.48,31.8355613475,30.375,Yes,1563.714920555,2,0,0,0,0,0,0,0,0,0,0
CUS_0x2499,April,Standhampton,Old Street,55,Journalist,28276.72,2449.393333,5,4,10.0,24,9,10.385,4,Standard,123.73,32.57098201857143,30.125,No,112.41229287,2,1,0,1,0,0,0,0,1,0,4
CUS_0x21bb,April,Standhampton,Fleet Street,50,Journalist,89531.13,7216.9275,3,4,10.0,11,12,2.7066666666666666,4,Standard,931.94,37.084583185,32.125,No,3006.413179612857,2,0,0,0,1,0,0,0,0,1,3
CUS_0x6211,April,BadShire,River Street,20,Student,33643.76,2835.646667,10,8,17.0,54,14,14.523333333333333,10,Standard,2379.75,32.40979435875,13.625,Yes,101.63178011500001,1,1,0,0,0,0,0,0,1,0,2
